n_protocolo;n_processo;data_comuniquese;coord_comuniquese;data_extracao
10802/2022;1020.2022/0003623-9;18/10/2022;GTEC;2024.06.03
10827/2023;1020.2021/0006617-9;03/07/2023;GTEC;2024.06.03
10866/2022;1020.2022/0003613-1;06/03/2024;GTEC;2024.06.03
10866/2022;1020.2022/0003613-1;15/01/2024;GTEC;2024.06.03
10866/2022;1020.2022/0003613-1;22/04/2024;GTEC;2024.06.03
11037/2021;1020.2021/0004696-8;03/01/2023;GTEC;2024.06.03
11037/2021;1020.2021/0004696-8;14/03/2023;GTEC;2024.06.03
11056/2022;1020.2022/0003404-0;26/02/2024;GTEC;2024.06.03
11057/2022;1020.2022/0003397-3;02/02/2024;GTEC;2024.06.03
11079/2022;1020.2022/0006343-0;20/02/2024;GTEC;2024.06.03
11140/2022;1020.2022/0003395-7;12/01/2024;GTEC;2024.06.03
11167/2022;1020.2022/0003618-2;10/04/2024;GTEC;2024.06.03
11167/2022;1020.2022/0003618-2;17/01/2024;GTEC;2024.06.03
11268/2021;1020.2021/0004201-6;15/08/2022;GTEC;2024.06.03
11394/2022;1020.2022/0003646-8;17/11/2022;GTEC;2024.06.03
11394/2022;1020.2022/0003646-8;30/03/2023;GTEC;2024.06.03
11435/2021;1020.2021/0003966-0;05/01/2023;GTEC;2024.06.03
11435/2021;1020.2021/0003966-0;14/02/2023;GTEC;2024.06.03
11435/2021;1020.2021/0003966-0;19/04/2022;GTEC;2024.06.03
11524/2022;1020.2022/0004460-6;09/05/2023;GTEC;2024.06.03
11524/2022;1020.2022/0004460-6;18/08/2023;GTEC;2024.06.03
11802/2021;1020.2021/0004697-6;02/08/2022;GTEC;2024.06.03
12053/2021;1020.2021/0003965-1;24/01/2023;GTEC;2024.06.03
12053/2021;1020.2021/0003965-1;29/03/2023;GTEC;2024.06.03
12462/2022;1020.2022/0004350-2;10/10/2023;GTEC;2024.06.03
12578/2023;1020.2021/0003964-3;11/04/2023;GTEC;2024.06.03
12578/2023;1020.2021/0003964-3;20/06/2023;GTEC;2024.06.03
12664/2023;1020.2023/0007017-0;20/02/2024;GTEC;2024.06.03
12734/2022;1020.2022/0006571-9;28/02/2024;GTEC;2024.06.03
12893/2021;1020.2021/0003099-9;25/11/2022;GTEC;2024.06.03
13004/2021;1020.2021/0004202-4;12/01/2023;GTEC;2024.06.03
13070/2021;1020.2021/0007511-9;01/08/2022;GTEC;2024.06.03
13148/2022;1020.2022/0007475-0;03/04/2024;GTEC;2024.06.03
13148/2022;1020.2022/0007475-0;29/01/2024;GTEC;2024.06.03
13178/2021;1020.2021/0006245-9;02/05/2023;GTEC;2024.06.03
13178/2021;1020.2021/0006245-9;23/01/2023;GTEC;2024.06.03
13211/2021;1020.2021/0007510-0;14/02/2023;GTEC;2024.06.03
13211/2021;1020.2021/0007510-0;19/12/2022;GTEC;2024.06.03
13241/2021;1020.2021/0006246-7;02/05/2023;GTEC;2024.06.03
13241/2021;1020.2021/0006246-7;23/01/2023;GTEC;2024.06.03
13289/2020;1020.2020/0002030-4;26/03/2024;GTEC;2024.06.03
13297/2022;1020.2022/0003870-3;07/02/2024;GTEC;2024.06.03
13412/2021;1020.2021/0006983-6;16/05/2023;GTEC;2024.06.03
13412/2021;1020.2021/0006983-6;21/06/2023;GTEC;2024.06.03
13412/2021;1020.2021/0006983-6;27/09/2023;GTEC;2024.06.03
13448/2022;1020.2022/0003872-0;05/03/2024;GTEC;2024.06.03
13448/2022;1020.2022/0003872-0;08/02/2024;GTEC;2024.06.03
13497/2022;1020.2022/0004904-7;15/02/2024;GTEC;2024.06.03
13497/2022;1020.2022/0004904-7;22/04/2024;GTEC;2024.06.03
13607/2022;1020.2022/0004367-7;03/01/2024;GTEC;2024.06.03
13607/2022;1020.2022/0004367-7;12/03/2024;GTEC;2024.06.03
13607/2022;1020.2022/0004367-7;18/09/2023;GTEC;2024.06.03
13854/2021;1020.2021/0003970-8;06/09/2022;GTEC;2024.06.03
13854/2021;1020.2021/0003970-8;31/01/2023;GTEC;2024.06.03
13893/2023;1020.2021/0005666-1;13/06/2023;GTEC;2024.06.03
13893/2023;1020.2021/0005666-1;29/08/2023;GTEC;2024.06.03
1390/2021;1020.2021/0003118-9;03/07/2023;GTEC;2024.06.03
1390/2021;1020.2021/0003118-9;05/09/2023;GTEC;2024.06.03
1390/2021;1020.2021/0003118-9;08/12/2022;GTEC;2024.06.03
1390/2021;1020.2021/0003118-9;14/02/2023;GTEC;2024.06.03
14244/2023;1020.2021/0002857-9;12/05/2023;GTEC;2024.06.03
14244/2023;1020.2021/0002857-9;25/07/2023;GTEC;2024.06.03
14371/2020;1020.2020/0000227-6;26/09/2023;GTEC;2024.06.03
14468/2023;1020.2023/0007375-6;13/12/2023;GTEC;2024.06.03
14599/2021;1020.2021/0003083-2;09/11/2022;GTEC;2024.06.03
1478/2021;1020.2021/0003117-0;13/09/2022;GTEC;2024.06.03
1478/2021;1020.2021/0003117-0;13/12/2022;GTEC;2024.06.03
1478/2021;1020.2021/0003117-0;24/02/2023;GTEC;2024.06.03
14978/2023;1020.2023/0012617-5;17/01/2024;GTEC;2024.06.03
15005/2020;1020.2020/0000272-1;15/02/2024;GTEC;2024.06.03
15005/2020;1020.2020/0000272-1;22/04/2024;GTEC;2024.06.03
15027/2020;1020.2020/0000275-6;20/03/2024;GTEC;2024.06.03
15039/2021;1020.2021/0006620-9;05/05/2022;GTEC;2024.06.03
15133/2020;1020.2020/0000230-6;03/01/2024;GTEC;2024.06.03
15133/2020;1020.2020/0000230-6;26/09/2023;GTEC;2024.06.03
15148/2021;1020.2021/0003100-6;06/09/2022;GTEC;2024.06.03
15995/2023;1020.2021/0006615-2;03/08/2023;GTEC;2024.06.03
15995/2023;1020.2021/0006615-2;26/06/2023;GTEC;2024.06.03
16420/2020;1020.2020/0001819-9;14/05/2024;GTEC;2024.06.03
16546/2021;1020.2021/0006618-7;15/03/2023;GTEC;2024.06.03
16546/2021;1020.2021/0006618-7;16/12/2022;GTEC;2024.06.03
16546/2021;1020.2021/0006618-7;29/06/2023;GTEC;2024.06.03
16970/2021;1020.2021/0006612-8;13/04/2023;GTEC;2024.06.03
17055/2020;1020.2020/0001395-2;14/05/2024;GTEC;2024.06.03
17357/2023;1020.2021/0003086-7;03/08/2023;GTEC;2024.06.03
17357/2023;1020.2021/0003086-7;26/06/2023;GTEC;2024.06.03
17357/2023;1020.2021/0003086-7;27/12/2023;GTEC;2024.06.03
17638/2021;1020.2021/0006611-0;03/04/2023;GTEC;2024.06.03
17638/2021;1020.2021/0006611-0;09/01/2023;GTEC;2024.06.03
17638/2021;1020.2021/0006611-0;18/05/2023;GTEC;2024.06.03
18054/2023;1020.2021/0004202-4;06/07/2023;GTEC;2024.06.03
18168/2021;1020.2021/0007509-7;17/05/2022;GTEC;2024.06.03
18741/2021;1020.2021/0007512-7;09/06/2022;GTEC;2024.06.03
18746/2021;1020.2021/0007514-3;25/05/2022;GTEC;2024.06.03
18816/2022;1020.2022/0007890-0;31/10/2023;GTEC;2024.06.03
18974/2021;1020.2021/0004707-7;14/12/2022;GTEC;2024.06.03
18974/2021;1020.2021/0004707-7;19/07/2022;GTEC;2024.06.03
18997/2021;1020.2021/0007515-1;28/09/2022;GTEC;2024.06.03
18997/2021;1020.2021/0007515-1;31/01/2023;GTEC;2024.06.03
19082/2021;1020.2021/0004708-5;06/07/2022;GTEC;2024.06.03
19478/2022;1020.2022/0006247-7;20/03/2024;GTEC;2024.06.03
19478/2022;1020.2022/0006247-7;29/01/2024;GTEC;2024.06.03
19754/2023;1020.2021/0003120-0;17/07/2023;GTEC;2024.06.03
19768/2021;1020.2021/0007516-0;20/12/2022;GTEC;2024.06.03
19910/2021;1020.2021/0006615-2;10/01/2023;GTEC;2024.06.03
19910/2021;1020.2021/0006615-2;13/06/2022;GTEC;2024.06.03
19910/2021;1020.2021/0006615-2;16/02/2023;GTEC;2024.06.03
1999/2022;1020.2022/0002392-7;03/08/2023;GTEC;2024.06.03
1999/2022;1020.2022/0002392-7;15/06/2023;GTEC;2024.06.03
20257/2021;1020.2021/0006156-8;23/01/2023;GTEC;2024.06.03
2056/2022;1020.2022/0002330-7;05/04/2023;GTEC;2024.06.03
2056/2022;1020.2022/0002330-7;20/07/2023;GTEC;2024.06.03
2056/2022;1020.2022/0002330-7;26/12/2023;GTEC;2024.06.03
21195/2020;1020.2020/0001050-3;20/03/2024;GTEC;2024.06.03
21221/2021;1020.2021/0006619-5;13/01/2023;GTEC;2024.06.03
21221/2021;1020.2021/0006619-5;25/05/2022;GTEC;2024.06.03
21221/2021;1020.2021/0006619-5;27/02/2023;GTEC;2024.06.03
21561/2021;1020.2021/0006617-9;15/12/2022;GTEC;2024.06.03
21694/2020;1020.2020/0005874-3;03/01/2024;GTEC;2024.06.03
21694/2020;1020.2020/0005874-3;05/12/2023;GTEC;2024.06.03
21949/2020;1020.2020/0011466-0;16/01/2024;GTEC;2024.06.03
22129/2023;1020.2023/0015451-9;10/10/2023;GTEC;2024.06.03
22129/2023;1020.2023/0015451-9;22/01/2024;GTEC;2024.06.03
22468/2023;1020.2023/0012795-3;16/01/2024;GTEC;2024.06.03
22468/2023;1020.2023/0012795-3;27/03/2024;GTEC;2024.06.03
22684/2021;1020.2021/0005634-3;12/04/2023;GTEC;2024.06.03
22684/2021;1020.2021/0005634-3;20/01/2023;GTEC;2024.06.03
22801/2021;1020.2021/0005633-5;06/12/2023;GTEC;2024.06.03
22801/2021;1020.2021/0005633-5;09/01/2023;GTEC;2024.06.03
22801/2021;1020.2021/0005633-5;12/05/2023;GTEC;2024.06.03
22801/2021;1020.2021/0005633-5;28/06/2023;GTEC;2024.06.03
23012/2020;1020.2020/0007491-9;02/01/2023;GTEC;2024.06.03
23012/2020;1020.2020/0007491-9;23/02/2023;GTEC;2024.06.03
23069/2021;1020.2021/0005632-7;13/09/2022;GTEC;2024.06.03
23345/2021;1020.2021/0005631-9;03/05/2023;GTEC;2024.06.03
23345/2021;1020.2021/0005631-9;08/12/2022;GTEC;2024.06.03
23710/2020;1020.2020/0002892-5;16/02/2024;GTEC;2024.06.03
23906/2020;1020.2020/0001432-0;03/03/2023;GTEC;2024.06.03
23906/2020;1020.2020/0001432-0;06/09/2022;GTEC;2024.06.03
23906/2020;1020.2020/0001432-0;25/07/2022;GTEC;2024.06.03
24055/2022;1020.2022/0010041-7;05/03/2024;GTEC;2024.06.03
24055/2022;1020.2022/0010041-7;06/12/2023;GTEC;2024.06.03
24459/2023;1020.2021/0005662-9;11/07/2023;GTEC;2024.06.03
24459/2023;1020.2021/0005662-9;13/03/2024;GTEC;2024.06.03
24459/2023;1020.2021/0005662-9;28/12/2023;GTEC;2024.06.03
24999/2021;1020.2021/0008464-9;31/01/2023;GTEC;2024.06.03
25216/2023;1020.2023/0012908-5;19/02/2024;GTEC;2024.06.03
25288/2023;1020.2023/0012832-1;27/07/2023;GTEC;2024.06.03
2557/2024;1020.2021/0002261-9;30/04/2024;GTEC;2024.06.03
25806/2020;1020.2020/0001041-4;10/10/2023;GTEC;2024.06.03
25809/2023;1020.2021/0003101-4;10/07/2023;GTEC;2024.06.03
25999/2021;1020.2021/0007410-4;08/03/2023;GTEC;2024.06.03
25999/2021;1020.2021/0007410-4;21/12/2022;GTEC;2024.06.03
26306/2023;1020.2023/0013665-0;12/03/2024;GTEC;2024.06.03
26371/2023;1020.2023/0013779-7;09/04/2024;GTEC;2024.06.03
26371/2023;1020.2023/0013779-7;21/02/2024;GTEC;2024.06.03
26487/2023;1020.2021/0007515-1;27/07/2023;GTEC;2024.06.03
26797/2021;1020.2021/0007412-0;05/04/2023;GTEC;2024.06.03
26797/2021;1020.2021/0007412-0;19/07/2023;GTEC;2024.06.03
26797/2021;1020.2021/0007412-0;19/12/2022;GTEC;2024.06.03
27036/2021;1020.2021/0007411-2;07/02/2023;GTEC;2024.06.03
27036/2021;1020.2021/0007411-2;16/12/2022;GTEC;2024.06.03
27054/2021;1020.2021/0007414-7;06/06/2022;GTEC;2024.06.03
27096/2021;1020.2021/0007408-2;26/10/2022;GTEC;2024.06.03
27096/2021;1020.2021/0007408-2;30/01/2023;GTEC;2024.06.03
27144/2021;1020.2021/0007407-4;18/05/2022;GTEC;2024.06.03
27401/2020;1020.2020/0003328-7;16/02/2024;GTEC;2024.06.03
27748/2020;1020.2020/0001046-5;30/04/2024;GTEC;2024.06.03
2809/2020;1020.2020/0013857-7;14/05/2024;GTEC;2024.06.03
28134/2021;1020.2021/0008465-7;17/01/2023;GTEC;2024.06.03
28134/2021;1020.2021/0008465-7;30/03/2023;GTEC;2024.06.03
28586/2020;1020.2020/0005428-4;26/03/2024;GTEC;2024.06.03
28642/2021;1020.2021/0008470-3;28/06/2022;GTEC;2024.06.03
28719/2023;1020.2023/0015466-7;20/03/2024;GTEC;2024.06.03
28856/2021;1020.2021/0008472-0;13/06/2023;GTEC;2024.06.03
28856/2021;1020.2021/0008472-0;28/09/2022;GTEC;2024.06.03
28856/2021;1020.2021/0008472-0;31/01/2023;GTEC;2024.06.03
28962/2021;1020.2021/0008471-1;07/03/2023;GTEC;2024.06.03
28962/2021;1020.2021/0008471-1;24/05/2022;GTEC;2024.06.03
29150/2021;1020.2021/0008473-8;14/07/2022;GTEC;2024.06.03
32152/2023;1020.2023/0016631-2;09/02/2024;GTEC;2024.06.03
3227/2022;1020.2022/0003180-6;03/01/2024;GTEC;2024.06.03
3227/2022;1020.2022/0003180-6;19/09/2023;GTEC;2024.06.03
32339/2020;1020.2020/0002891-7;15/02/2024;GTEC;2024.06.03
32566/2023;1020.2020/0007491-9;02/04/2024;GTEC;2024.06.03
32566/2023;1020.2020/0007491-9;06/03/2024;GTEC;2024.06.03
32566/2023;1020.2020/0007491-9;26/12/2023;GTEC;2024.06.03
3262/2022;1020.2022/0002395-1;15/05/2023;GTEC;2024.06.03
3262/2022;1020.2022/0002395-1;24/08/2023;GTEC;2024.06.03
32745/2023;1020.2021/0004703-4;17/10/2023;GTEC;2024.06.03
33013/2020;1020.2021/0005661-0;12/04/2023;GTEC;2024.06.03
33013/2020;1020.2021/0005661-0;17/01/2023;GTEC;2024.06.03
3326/2020;1020.2021/0003086-7;23/02/2023;GTEC;2024.06.03
3326/2020;1020.2021/0003086-7;29/11/2022;GTEC;2024.06.03
33455/2020;1020.2020/0002089-4;19/07/2022;GTEC;2024.06.03
33472/2020;1020.2020/0002773-2;11/07/2022;GTEC;2024.06.03
34012/2023;1020.2021/0006611-0;15/05/2024;GTEC;2024.06.03
3444/2022;1020.2022/0002320-0;20/04/2023;GTEC;2024.06.03
3462/2021;1020.2021/0003120-0;04/01/2023;GTEC;2024.06.03
3462/2021;1020.2021/0003120-0;16/01/2023;GTEC;2024.06.03
35045/2020;1020.2020/0008916-9;26/02/2024;GTEC;2024.06.03
35313/2023;1020.2020/0016114-5;14/05/2024;GTEC;2024.06.03
35766/2020;1020.2020/0003327-9;16/02/2024;GTEC;2024.06.03
35766/2020;1020.2020/0003327-9;22/04/2024;GTEC;2024.06.03
36110/2022;1020.2022/0013871-6;02/04/2024;GTEC;2024.06.03
36110/2022;1020.2022/0013871-6;19/02/2024;GTEC;2024.06.03
36169/2023;1020.2023/0018762-0;24/01/2024;GTEC;2024.06.03
3652/2021;1020.2021/0005665-3;03/01/2024;GTEC;2024.06.03
3652/2021;1020.2021/0005665-3;14/05/2024;GTEC;2024.06.03
3652/2021;1020.2021/0005665-3;15/09/2023;GTEC;2024.06.03
3711/2021;1020.2021/0007508-9;18/01/2023;GTEC;2024.06.03
38775/2020;1020.2020/0002785-6;23/06/2022;GTEC;2024.06.03
39829/2021;1020.2021/0014836-1;14/05/2024;GTEC;2024.06.03
40244/2022;1020.2021/0018107-5;17/03/2023;GTEC;2024.06.03
40990/2022;1020.2022/0016029-0;12/12/2023;GTEC;2024.06.03
42173/2020;1020.2020/0005877-8;26/03/2024;GTEC;2024.06.03
4263/2023;1020.2023/0004239-7;23/04/2024;GTEC;2024.06.03
42962/2020;1020.2020/0003803-3;14/05/2024;GTEC;2024.06.03
43937/2022;1020.2022/0016858-5;17/11/2023;GTEC;2024.06.03
4394/2024;1020.2024/0004088-4;14/05/2024;GTEC;2024.06.03
4402/2022;1020.2022/0002399-4;03/08/2023;GTEC;2024.06.03
4402/2022;1020.2022/0002399-4;15/05/2023;GTEC;2024.06.03
44179/2022;1020.2021/0007414-7;19/12/2022;GTEC;2024.06.03
4429/2023;1020.2020/0015584-6;09/03/2023;GTEC;2024.06.03
4429/2023;1020.2020/0015584-6;28/04/2023;GTEC;2024.06.03
4429/2023;1020.2020/0015584-6;30/06/2023;GTEC;2024.06.03
44537/2022;1020.2022/0017353-8;17/11/2023;GTEC;2024.06.03
44583/2021;1020.2021/0015288-1;06/03/2024;GTEC;2024.06.03
44583/2021;1020.2021/0015288-1;06/12/2023;GTEC;2024.06.03
44583/2021;1020.2021/0015288-1;10/01/2024;GTEC;2024.06.03
45341/2020;1020.2020/0007564-8;06/12/2023;GTEC;2024.06.03
45341/2020;1020.2020/0007564-8;13/03/2024;GTEC;2024.06.03
4578/2022;1020.2020/0000022-2;20/06/2022;GTEC;2024.06.03
4608/2020;1020.2020/0000048-6;22/03/2022;GTEC;2024.06.03
46125/2021;1020.2021/0014596-6;03/04/2024;GTEC;2024.06.03
46125/2021;1020.2021/0014596-6;20/03/2024;GTEC;2024.06.03
46364/2022;1020.2021/0007407-4;19/12/2022;GTEC;2024.06.03
46563/2020;1020.2020/0003895-5;05/12/2022;GTEC;2024.06.03
46563/2020;1020.2020/0003895-5;09/11/2022;GTEC;2024.06.03
46563/2020;1020.2020/0003895-5;27/09/2022;GTEC;2024.06.03
46563/2020;1020.2020/0003895-5;28/07/2022;GTEC;2024.06.03
46599/2021;1020.2021/0015987-8;06/12/2023;GTEC;2024.06.03
46599/2021;1020.2021/0015987-8;20/03/2024;GTEC;2024.06.03
47300/2020;1020.2020/0008255-5;02/04/2024;GTEC;2024.06.03
47300/2020;1020.2020/0008255-5;22/02/2024;GTEC;2024.06.03
47693/2020;1020.2020/0008913-4;07/02/2024;GTEC;2024.06.03
47693/2020;1020.2020/0008913-4;12/03/2024;GTEC;2024.06.03
48302/2021;1020.2021/0018606-9;24/11/2022;GTEC;2024.06.03
48623/2020;1020.2020/0004010-0;17/05/2022;GTEC;2024.06.03
48919/2022;1020.2022/0020097-7;05/02/2024;GTEC;2024.06.03
49303/2023;1020.2022/0002350-1;06/03/2024;GTEC;2024.06.03
49910/2021;1020.2022/0002403-6;08/01/2024;GTEC;2024.06.03
49910/2021;1020.2022/0002403-6;28/08/2023;GTEC;2024.06.03
50097/2020;1020.2020/0015584-6;08/12/2022;GTEC;2024.06.03
50097/2020;1020.2020/0015584-6;09/08/2022;GTEC;2024.06.03
50097/2020;1020.2020/0015584-6;25/10/2022;GTEC;2024.06.03
50181/2020;1020.2020/0005429-2;13/03/2024;GTEC;2024.06.03
50209/2020;1020.2020/0008291-1;26/03/2024;GTEC;2024.06.03
50479/2020;1020.2020/0005360-1;05/12/2023;GTEC;2024.06.03
50479/2020;1020.2020/0005360-1;12/03/2024;GTEC;2024.06.03
50879/2021;1020.2021/0018107-5;03/06/2022;GTEC;2024.06.03
5092/2021;1020.2021/0001942-1;01/02/2023;GTEC;2024.06.03
5092/2021;1020.2021/0001942-1;04/01/2023;GTEC;2024.06.03
5092/2021;1020.2021/0001942-1;09/11/2022;GTEC;2024.06.03
5092/2021;1020.2021/0001942-1;15/12/2022;GTEC;2024.06.03
51093/2020;1020.2020/0004006-2;06/09/2022;GTEC;2024.06.03
51093/2020;1020.2020/0004006-2;08/11/2022;GTEC;2024.06.03
51093/2020;1020.2020/0004006-2;24/08/2022;GTEC;2024.06.03
51101/2022;1020.2020/0016105-6;03/03/2023;GTEC;2024.06.03
51101/2022;1020.2020/0016105-6;09/01/2023;GTEC;2024.06.03
51101/2022;1020.2020/0016105-6;22/11/2022;GTEC;2024.06.03
52273/2021;1020.2021/0016654-8;23/01/2024;GTEC;2024.06.03
52544/2020;1020.2020/0012700-1;02/04/2024;GTEC;2024.06.03
52544/2020;1020.2020/0012700-1;26/12/2023;GTEC;2024.06.03
5264/2022;1020.2022/0002401-0;17/07/2023;GTEC;2024.06.03
52721/2020;1020.2021/0008467-3;13/07/2022;GTEC;2024.06.03
52721/2020;1020.2021/0008467-3;19/04/2023;GTEC;2024.06.03
52721/2020;1020.2021/0008467-3;23/03/2023;GTEC;2024.06.03
52721/2020;1020.2021/0008467-3;24/01/2023;GTEC;2024.06.03
53037/2021;1020.2021/0017528-8;06/12/2023;GTEC;2024.06.03
53116/2020;1020.2020/0011831-2;20/03/2024;GTEC;2024.06.03
53116/2020;1020.2020/0011831-2;26/02/2024;GTEC;2024.06.03
53242/2020;1020.2020/0007932-5;26/02/2024;GTEC;2024.06.03
53378/2022;1020.2021/0008473-8;23/02/2023;GTEC;2024.06.03
53378/2022;1020.2021/0008473-8;30/03/2023;GTEC;2024.06.03
53471/2021;1020.2022/0000373-0;14/04/2023;GTEC;2024.06.03
53471/2021;1020.2022/0000373-0;27/06/2023;GTEC;2024.06.03
5420/2023;1020.2021/0003099-9;07/03/2023;GTEC;2024.06.03
5420/2023;1020.2021/0003099-9;28/06/2023;GTEC;2024.06.03
54575/2022;1020.2020/0002547-0;01/03/2023;GTEC;2024.06.03
54575/2022;1020.2020/0002547-0;03/04/2023;GTEC;2024.06.03
54575/2022;1020.2020/0002547-0;11/04/2023;GTEC;2024.06.03
5519/2022;1020.2022/0002409-5;01/08/2023;GTEC;2024.06.03
5519/2022;1020.2022/0002409-5;29/12/2023;GTEC;2024.06.03
55366/2022;1020.2022/0023233-0;08/01/2024;GTEC;2024.06.03
55366/2022;1020.2022/0023233-0;10/04/2024;GTEC;2024.06.03
55366/2022;1020.2022/0023233-0;13/11/2023;GTEC;2024.06.03
5584/2021;1020.2021/0002264-3;30/08/2022;GTEC;2024.06.03
5616/2021;1020.2021/0002262-7;02/06/2022;GTEC;2024.06.03
5616/2021;1020.2021/0002262-7;02/12/2022;GTEC;2024.06.03
5616/2021;1020.2021/0002262-7;16/11/2022;GTEC;2024.06.03
5641/2021;1020.2021/0002260-0;03/05/2022;GTEC;2024.06.03
5641/2021;1020.2021/0002260-0;05/10/2022;GTEC;2024.06.03
57914/2020;1020.2020/0008257-1;22/02/2024;GTEC;2024.06.03
58030/2022;1020.2020/0001431-2;02/01/2023;GTEC;2024.06.03
58030/2022;1020.2020/0001431-2;03/03/2023;GTEC;2024.06.03
58030/2022;1020.2020/0001431-2;14/06/2023;GTEC;2024.06.03
5856/2021;1020.2021/0003101-4;07/02/2023;GTEC;2024.06.03
5856/2021;1020.2021/0003101-4;13/09/2022;GTEC;2024.06.03
5856/2021;1020.2021/0003101-4;29/11/2022;GTEC;2024.06.03
58767/2020;1020.2020/0007883-3;20/03/2024;GTEC;2024.06.03
59025/2021;1020.2022/0003617-4;17/01/2024;GTEC;2024.06.03
59025/2021;1020.2022/0003617-4;27/03/2024;GTEC;2024.06.03
5952/2021;1020.2021/0002261-9;04/01/2023;GTEC;2024.06.03
5952/2021;1020.2021/0002261-9;23/06/2023;GTEC;2024.06.03
5952/2021;1020.2021/0002261-9;23/08/2022;GTEC;2024.06.03
59805/2020;1020.2020/0008287-3;22/02/2024;GTEC;2024.06.03
60178/2021;1020.2022/0000365-9;30/05/2022;GTEC;2024.06.03
60429/2021;1020.2022/0000370-5;15/05/2023;GTEC;2024.06.03
60429/2021;1020.2022/0000370-5;16/03/2023;GTEC;2024.06.03
61048/2020;1020.2020/0008431-0;07/05/2024;GTEC;2024.06.03
6120/2022;1020.2022/0002051-0;12/03/2024;GTEC;2024.06.03
61522/2020;1020.2020/0016114-5;07/03/2023;GTEC;2024.06.03
61522/2020;1020.2020/0016114-5;10/05/2023;GTEC;2024.06.03
61708/2021;1020.2022/0000362-4;06/03/2023;GTEC;2024.06.03
61708/2021;1020.2022/0000362-4;16/05/2022;GTEC;2024.06.03
61880/2021;1020.2022/0000369-1;14/03/2023;GTEC;2024.06.03
61880/2021;1020.2022/0000369-1;29/06/2023;GTEC;2024.06.03
61931/2021;1020.2022/0002407-9;09/05/2023;GTEC;2024.06.03
61944/2021;1020.2022/0002408-7;01/08/2023;GTEC;2024.06.03
61944/2021;1020.2022/0002408-7;03/01/2024;GTEC;2024.06.03
62267/2020;1020.2021/0004700-0;03/04/2023;GTEC;2024.06.03
62267/2020;1020.2021/0004700-0;13/12/2022;GTEC;2024.06.03
62431/2021;1020.2022/0000372-1;05/05/2023;GTEC;2024.06.03
62431/2021;1020.2022/0000372-1;20/03/2023;GTEC;2024.06.03
62431/2021;1020.2022/0000372-1;25/07/2023;GTEC;2024.06.03
62659/2021;1020.2022/0002385-4;21/08/2023;GTEC;2024.06.03
62659/2021;1020.2022/0002385-4;27/03/2023;GTEC;2024.06.03
62858/2020;1020.2020/0008918-5;14/05/2024;GTEC;2024.06.03
6304/2021;1020.2021/0005662-9;01/02/2023;GTEC;2024.06.03
63063/2021;1020.2022/0000071-4;06/03/2024;GTEC;2024.06.03
63063/2021;1020.2022/0000071-4;31/10/2023;GTEC;2024.06.03
63155/2021;1020.2022/0000364-0;23/03/2022;GTEC;2024.06.03
6350/2022;1020.2022/0003593-3;25/05/2022;GTEC;2024.06.03
6399/2022;1020.2022/0002319-6;13/07/2023;GTEC;2024.06.03
6399/2022;1020.2022/0002319-6;28/04/2023;GTEC;2024.06.03
6492/2021;1020.2021/0004704-2;18/01/2023;GTEC;2024.06.03
6498/2021;1020.2021/0005663-7;13/12/2022;GTEC;2024.06.03
6498/2021;1020.2021/0005663-7;19/04/2023;GTEC;2024.06.03
65357/2020;1020.2020/0012559-9;18/10/2023;GTEC;2024.06.03
65357/2020;1020.2020/0012559-9;22/01/2024;GTEC;2024.06.03
6564/2021;1020.2021/0005666-1;14/12/2022;GTEC;2024.06.03
66024/2020;1020.2020/0011318-3;02/04/2024;GTEC;2024.06.03
6670/2022;1020.2022/0003399-0;02/02/2024;GTEC;2024.06.03
67691/2020;1020.2020/0011828-2;05/12/2023;GTEC;2024.06.03
67691/2020;1020.2020/0011828-2;13/03/2024;GTEC;2024.06.03
6894/2022;1020.2022/0002404-4;15/09/2023;GTEC;2024.06.03
69726/2020;1020.2020/0014153-5;30/04/2024;GTEC;2024.06.03
7055/2021;1020.2021/0002263-5;27/02/2023;GTEC;2024.06.03
7055/2021;1020.2021/0002263-5;30/08/2022;GTEC;2024.06.03
707/2021;1020.2021/0001662-7;26/06/2023;GTEC;2024.06.03
7169/2023;1020.2021/0003121-9;04/04/2023;GTEC;2024.06.03
7169/2023;1020.2021/0003121-9;15/06/2023;GTEC;2024.06.03
71968/2020;1020.2020/0012695-1;02/04/2024;GTEC;2024.06.03
71968/2020;1020.2020/0012695-1;07/02/2024;GTEC;2024.06.03
72093/2020;1020.2020/0015586-2;19/10/2022;GTEC;2024.06.03
72093/2020;1020.2020/0015586-2;20/09/2022;GTEC;2024.06.03
7279/2022;1020.2022/0002322-6;14/02/2023;GTEC;2024.06.03
7280/2022;1020.2022/0002321-8;14/12/2023;GTEC;2024.06.03
7280/2022;1020.2022/0002321-8;26/07/2023;GTEC;2024.06.03
7391/2022;1020.2022/0002323-4;14/02/2023;GTEC;2024.06.03
7391/2022;1020.2022/0002323-4;20/03/2023;GTEC;2024.06.03
73961/2020;1020.2020/0016105-6;10/08/2022;GTEC;2024.06.03
73961/2020;1020.2020/0016105-6;30/03/2022;GTEC;2024.06.03
7442/2021;1020.2021/0002856-0;05/10/2022;GTEC;2024.06.03
7442/2021;1020.2021/0002856-0;31/08/2022;GTEC;2024.06.03
7446/2022;1020.2022/0002405-2;06/03/2024;GTEC;2024.06.03
