dt_abertura,n_processos,n_protocolo,assunto,aditivo,tipo_requerimento,competencia,unidade,status
2012-10-10 16:54:55,2012-0.292.419-7,757-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-10-19 12:01:25,2012-0.300.546-2,1537-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-10-23 12:07:05,2012-0.303.353-9,1927-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-10-23 12:07:47,2012-0.303.361-0,1379-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-10-23 12:08:35,2012-0.303.364-4,326-14,Alvará de Aprovação de Edificação Nova,Inicial,Reconsideração,SMUL,COMIN,Em Análise
2012-10-24 12:03:08,2012-0.304.839-0,969-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-10-26 12:04:23,2012-0.307.539-8,2109-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-10-29 15:47:58,2012-0.309.320-5,1194-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-10-30 12:00:53,2012-0.310.021-0,2218-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-10-30 12:04:45,2012-0.310.057-0,2326-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-11-05 11:37:28,2012-0.314.205-2,1366-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2012-11-06 12:06:50,2012-0.316.076-0,2575-12,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2012-11-22 17:58:51,2012-0.327.727-6,1673-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2012-11-22 18:30:36,2012-0.327.961-9,2859-12,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2012-11-23 12:01:38,2012-0.328.463-9,4011-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-11-23 12:02:31,2012-0.328.474-4,3902-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-11-28 17:24:07,2012-0.333.555-1,2322-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-11-30 12:19:54,2012-0.335.464-5,3854-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2012-12-05 12:03:01,2012-0.339.617-8,4341-12,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2012-12-06 12:09:27,2012-0.340.991-1,4505-12,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2012-12-07 12:11:52,2012-0.342.446-5,4956-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-12-07 12:15:32,2012-0.342.471-6,5100-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2012-12-07 12:15:32,2012-0.342.471-6,6929-13,Alvará de Aprovação de Reforma,Inicial,Reconsideração,SMUL,COMIN,Indeferido
2012-12-11 12:02:14,2012-0.344.951-4,4594-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2012-12-12 12:00:59,2012-0.346.329-0,4834-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-12-13 12:08:25,2012-0.347.764-0,4565-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-12-19 14:13:38,2012-0.353.341-8,4234-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-12-19 14:29:20,2012-0.353.378-7,5424-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-12-20 07:27:23,2012-0.353.814-2,4693-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-12-20 12:13:53,2012-0.354.365-0,5366-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-12-21 12:01:26,2012-0.355.879-8,5941-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-12-21 12:05:53,2012-0.355.925-5,6213-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-12-27 12:09:37,2012-0.357.896-9,5601-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2012-12-28 12:02:10,2012-0.358.870-0,6634-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2012-12-28 12:02:21,2012-0.358.874-3,6754-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2012-12-28 12:06:14,2012-0.358.920-0,6621-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2012-12-28 12:09:09,2012-0.358.943-0,5890-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-01-08 12:01:15,2013-0.005.552-5,7052-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-01-08 17:23:57,2013-0.006.353-6,6177-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-01-08 17:37:01,2013-0.006.359-5,4356-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-01-09 12:03:20,2013-0.006.748-5,16-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-01-09 12:06:11,2013-0.006.770-1,6602-12,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-01-09 12:08:49,2013-0.006.781-7,34-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-01-11 12:05:28,2013-0.009.509-8,5938-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-01-16 15:42:20,2013-0.014.337-8,443-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-01-16 15:44:46,2013-0.014.353-0,6550-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-01-18 13:39:15,2013-0.016.683-1,22947-13,Alvará de Aprovação de Edificação Nova,Inicial,Reconsideração,SMUL,COMIN,Indeferido
2013-01-18 13:50:11,2013-0.016.723-4,490-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-01-18 13:58:57,2013-0.016.772-2,352-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-01-19 14:37:05,2013-0.017.490-7,477-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-01-19 14:38:12,2013-0.017.504-0,6102-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-01-19 14:38:21,2013-0.017.506-7,770-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-01-22 12:05:46,2013-0.019.903-9,492-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-01-23 12:01:00,2013-0.021.645-6,959-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-01-24 12:03:08,2013-0.023.387-3,136-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-01-24 14:38:13,2013-0.023.701-1,1204-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-01-30 14:37:36,2013-0.028.352-8,1275-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-02-04 14:35:57,2013-0.033.578-1,6362-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-02-04 14:53:10,2013-0.033.696-6,1111-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-02-05 12:01:11,2013-0.035.043-8,1210-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-02-05 12:01:11,2013-0.035.043-8,41571-16,Alvará de Execução de Reforma,Inicial,Reconsideração,SMUL,COMIN,Em Análise
2013-02-05 12:01:24,2013-0.035.045-4,1178-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-02-05 12:05:15,2013-0.035.081-0,1428-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-02-05 12:09:32,2013-0.035.130-2,1130-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-02-07 12:03:04,2013-0.038.570-3,448-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-02-07 12:06:03,2013-0.038.618-1,1805-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-02-14 12:01:10,2013-0.042.272-2,2338-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-02-14 12:04:29,2013-0.042.317-6,2284-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-02-15 12:03:28,2013-0.043.791-6,6663-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-02-15 12:05:38,2013-0.043.810-6,1269-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-02-15 12:06:43,2013-0.043.819-0,2434-13,Alvará de Remembramento de Lote,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-02-19 12:07:42,2013-0.046.937-0,2448-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-02-21 12:02:11,2013-0.050.507-5,2902-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-02-21 12:05:42,2013-0.050.530-0,6130-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-02-22 12:01:47,2013-0.052.008-2,4797-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-02-22 12:02:17,2013-0.052.014-7,2959-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-02-23 12:02:22,2013-0.053.027-4,3159-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-02-23 12:02:37,2013-0.053.028-2,3182-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-02-23 12:02:37,2013-0.053.029-0,3184-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-02-23 12:04:53,2013-0.053.046-0,2008-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-02-23 12:05:01,2013-0.053.047-9,2007-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-02-23 12:05:14,2013-0.053.049-5,2009-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-02-26 12:04:23,2013-0.055.179-4,3127-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-02-27 12:01:37,2013-0.056.784-4,3296-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-02-27 12:03:03,2013-0.056.795-0,2641-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-02-28 08:55:07,2013-0.057.888-9,1952-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-02-28 12:02:20,2013-0.058.495-1,2354-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-03-05 12:01:51,2013-0.063.095-3,3181-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-03-05 12:08:54,2013-0.063.159-3,2571-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-03-05 12:10:05,2013-0.063.173-9,3480-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-03-05 12:12:15,2013-0.063.200-0,3563-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-03-16 12:01:18,2013-0.075.769-4,4216-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-03-16 12:04:38,2013-0.075.791-0,4847-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-03-18 16:44:10,2013-0.077.007-0,2610-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-03-19 11:07:41,2013-0.077.523-4,3092-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-03-19 11:25:37,2013-0.077.593-5,3476-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-03-19 12:14:53,2013-0.077.771-7,3755-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-03-19 12:15:07,2013-0.077.773-3,3756-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-03-19 12:15:22,2013-0.077.776-8,3757-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-03-19 14:15:45,2013-0.078.100-5,3820-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-03-19 14:50:53,2013-0.078.272-9,4046-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-03-20 13:10:04,2013-0.079.523-5,4506-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-03-21 12:09:22,2013-0.081.140-0,2220-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-03-22 14:14:58,2013-0.083.158-4,4661-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-03-22 14:15:19,2013-0.083.161-4,4657-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-03-22 14:17:14,2013-0.083.180-0,5070-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-03-22 15:13:11,2013-0.083.332-3,5017-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-03-22 15:20:08,2013-0.083.390-0,5289-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-03-27 14:19:48,2013-0.086.588-8,2761-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-03-28 12:08:49,2013-0.088.664-8,5638-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-03-28 12:10:37,2013-0.088.680-0,5825-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-03-28 12:15:04,2013-0.088.722-9,5378-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-03-28 12:17:56,2013-0.088.753-9,5632-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-03-29 12:01:06,2013-0.090.148-5,3969-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-04-03 09:45:00,2013-0.093.507-0,5717-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2013-04-03 10:27:25,2013-0.093.694-7,4091-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2013-04-03 11:55:53,2013-0.094.128-2,2518-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
