dt_abertura,n_processos,n_protocolo,assunto,aditivo,tipo_requerimento,competencia,unidade,status
2022-11-01 18:24:20,2022-0.033.265-0,30251-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-01 18:24:21,2022-0.033.266-8,30257-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-01 18:24:29,2022-0.033.267-6,30254-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-01 18:24:30,2022-0.033.268-4,30260-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-01 18:24:40,2022-0.033.269-2,30262-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-01 18:24:43,2022-0.033.270-6,30256-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-01 18:24:49,2022-0.033.271-4,30263-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-01 18:24:56,2022-0.033.272-2,30259-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-01 18:25:02,2022-0.033.273-0,30266-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-01 18:25:11,2022-0.033.274-9,30268-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-01 18:27:19,2022-0.033.278-1,17166-23,Alvará de Execução de Demolição,Inicial,1º Recurso,SMUL,CAEPP,Em Análise
2022-11-01 18:27:36,2022-0.033.279-0,17172-23,Alvará de Execução de Demolição,Inicial,1º Recurso,SMUL,CAEPP,Em Análise
2022-11-01 18:29:17,2022-0.033.280-3,17146-23,Alvará de Execução de Demolição,Inicial,1º Recurso,SMUL,CAEPP,Em Análise
2022-11-01 18:52:54,2022-0.033.283-8,17167-23,Alvará de Execução de Demolição,Inicial,1º Recurso,SMUL,CAEPP,Em Análise
2022-11-01 18:52:59,2022-0.033.284-6,17169-23,Alvará de Execução de Demolição,Inicial,1º Recurso,SMUL,CAEPP,Em Análise
2022-11-03 08:26:20,2022-0.033.286-2,30248-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-03 18:05:39,2022-0.033.293-5,30577-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-03 18:07:01,2022-0.033.294-3,30519-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-03 18:07:10,2022-0.033.295-1,30520-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-03 18:07:23,2022-0.033.296-0,30527-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-03 18:07:31,2022-0.033.297-8,30587-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-03 18:07:41,2022-0.033.298-6,30528-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-03 18:09:27,2022-0.033.305-2,30695-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-03 18:11:07,2022-0.033.306-0,30706-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:06:55,2022-0.033.320-6,28857-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:07:14,2022-0.033.323-0,30339-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:07:15,2022-0.033.324-9,30321-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:07:27,2022-0.033.325-7,30364-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:07:38,2022-0.033.326-5,30373-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:07:47,2022-0.033.327-3,30375-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:07:59,2022-0.033.328-1,30378-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:10:05,2022-0.033.332-0,30757-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:10:20,2022-0.033.334-6,30765-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:10:30,2022-0.033.336-2,30768-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:10:39,2022-0.033.338-9,30772-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:12:13,2022-0.033.340-0,30760-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:12:40,2022-0.033.346-0,31027-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:12:40,2022-0.033.347-8,30775-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:13:24,2022-0.033.352-4,31053-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:13:56,2022-0.033.356-7,30735-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:14:05,2022-0.033.357-5,30738-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:14:13,2022-0.033.358-3,30740-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:14:21,2022-0.033.360-5,30742-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:14:41,2022-0.033.362-1,30745-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:14:49,2022-0.033.363-0,31086-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:15:00,2022-0.033.364-8,30159-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:15:18,2022-0.033.365-6,30160-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-04 18:31:56,2022-0.033.369-9,30734-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-07 18:22:50,2022-0.033.418-0,31183-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-08 18:08:12,2022-0.033.434-2,31038-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-08 18:09:58,2022-0.033.442-3,31332-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
2022-11-08 18:10:27,2022-0.033.444-0,31340-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-09 18:08:16,2022-0.033.487-3,30998-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-09 18:08:27,2022-0.033.488-1,31088-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-09 18:08:28,2022-0.033.489-0,31085-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-09 18:08:40,2022-0.033.490-3,29615-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-09 18:08:51,2022-0.033.492-0,29652-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-09 18:09:11,2022-0.033.495-4,31007-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-09 18:09:19,2022-0.033.496-2,31018-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-09 18:11:52,2022-0.033.503-9,31416-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-10 09:38:04,2022-0.033.506-3,31776-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-10 18:15:34,2022-0.033.523-3,31003-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-10 18:15:43,2022-0.033.524-1,31017-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-10 18:15:45,2022-0.033.525-0,31012-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-10 18:16:07,2022-0.033.527-6,30648-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-10 18:16:08,2022-0.033.528-4,30661-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-10 18:16:16,2022-0.033.529-2,31280-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-10 18:19:45,2022-0.033.531-4,31568-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-10 18:48:35,2022-0.033.536-5,27783-22,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-11 18:06:18,2022-0.033.626-4,30563-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-11 18:06:39,2022-0.033.628-0,30956-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-11 18:10:15,2022-0.033.631-0,31531-22,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-11 18:10:51,2022-0.033.635-3,31461-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-11 18:11:53,2022-0.033.639-6,31768-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-11 18:11:58,2022-0.033.640-0,31470-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-11 18:12:26,2022-0.033.643-4,31490-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-16 18:42:17,2022-0.033.670-1,30923-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-16 18:42:49,2022-0.033.672-8,30933-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-16 18:45:40,2022-0.033.688-4,31025-22,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-17 18:06:00,2022-0.033.718-0,29140-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-17 18:06:11,2022-0.033.719-8,29476-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-17 18:06:21,2022-0.033.721-0,30408-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-17 18:08:08,2022-0.033.722-8,31576-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-17 18:08:25,2022-0.033.724-4,31579-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-17 18:08:33,2022-0.033.725-2,31581-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-17 18:08:46,2022-0.033.727-9,31882-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-17 18:08:55,2022-0.033.728-7,31958-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
2022-11-17 18:09:50,2022-0.033.734-1,31795-22,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-17 18:09:51,2022-0.033.735-0,31586-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-17 18:10:01,2022-0.033.737-6,31835-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-17 18:11:19,2022-0.033.749-0,31982-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-17 18:11:34,2022-0.033.752-0,31395-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-17 18:12:00,2022-0.033.755-4,31962-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-17 18:14:04,2022-0.033.757-0,31655-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-17 18:14:21,2022-0.033.759-7,31985-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-18 10:26:16,2022-0.033.769-4,31590-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-18 10:37:28,2022-0.033.773-2,28616-22,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-18 18:05:25,2022-0.033.782-1,29149-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-18 18:07:46,2022-0.033.786-4,32076-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-18 18:08:53,2022-0.033.793-7,31662-22,Alvará de Remembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-21 12:53:19,2022-0.033.831-3,29686-22,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-21 18:05:43,2022-0.033.852-6,30660-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-21 18:05:46,2022-0.033.853-4,30817-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-21 18:08:10,2022-0.033.857-7,32229-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-21 18:08:38,2022-0.033.861-5,32236-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-21 18:09:14,2022-0.033.866-6,32422-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-21 18:09:48,2022-0.033.871-2,32360-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-21 18:10:15,2022-0.033.874-7,32358-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-21 18:10:29,2022-0.033.875-5,32361-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-22 12:38:02,2022-0.033.911-5,31823-22,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-22 12:39:56,2022-0.033.918-2,31957-22,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-22 15:05:13,2022-0.033.945-0,10466-23,Certificado de Conclusão de Demolição,Inicial,1º Recurso,SMUL,CAEPP,Em Análise
2022-11-22 15:05:26,2022-0.033.947-6,10193-23,Certificado de Conclusão de Demolição,Inicial,1º Recurso,SMUL,CAEPP,Em Análise
2022-11-22 15:05:38,2022-0.033.949-2,10452-23,Certificado de Conclusão de Demolição,Inicial,1º Recurso,SMUL,CAEPP,Em Análise
2022-11-22 18:06:28,2022-0.033.953-0,32350-22,Alvará de Remembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-23 18:06:37,2022-0.034.013-0,30950-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-23 18:10:19,2022-0.034.015-6,32091-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-23 18:10:55,2022-0.034.018-0,32302-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-23 18:11:42,2022-0.034.022-9,32093-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-23 18:12:47,2022-0.034.031-8,32703-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-23 18:12:58,2022-0.034.032-6,31947-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-24 12:38:37,2022-0.034.049-0,31591-22,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-24 17:32:27,2022-0.034.053-9,33043-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-24 18:03:35,2022-0.034.054-7,30907-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-24 18:03:39,2022-0.034.055-5,30915-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-24 18:03:54,2022-0.034.057-1,32280-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-24 18:05:37,2022-0.034.058-0,32284-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-24 18:05:39,2022-0.034.059-8,32286-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-24 18:05:46,2022-0.034.060-1,32287-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-24 18:05:53,2022-0.034.061-0,32290-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-24 18:06:14,2022-0.034.063-6,32677-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-24 18:06:37,2022-0.034.066-0,32103-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-24 18:07:48,2022-0.034.072-5,31478-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-25 18:09:12,2022-0.034.106-3,32826-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-25 18:09:20,2022-0.034.108-0,32838-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-25 18:09:34,2022-0.034.111-0,32835-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-28 17:48:24,2022-0.034.123-3,33177-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-28 18:08:24,2022-0.034.138-1,32501-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-29 18:22:37,2022-0.034.180-2,32110-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-29 18:22:44,2022-0.034.181-0,32258-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-29 18:22:57,2022-0.034.182-9,32810-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-29 18:27:26,2022-0.034.189-6,33094-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-29 18:28:58,2022-0.034.193-4,32663-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-29 18:29:26,2022-0.034.196-9,32808-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-30 18:07:25,2022-0.034.226-4,30793-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-30 18:07:37,2022-0.034.227-2,30808-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-11-30 18:07:49,2022-0.034.228-0,30810-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-01 18:07:57,2022-0.034.292-2,32652-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-01 18:08:09,2022-0.034.294-9,32843-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-02 18:07:07,2022-0.034.335-0,33290-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-02 18:07:14,2022-0.034.336-8,33296-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-02 18:07:31,2022-0.034.338-4,33359-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-02 18:07:39,2022-0.034.339-2,33377-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-02 18:08:05,2022-0.034.342-2,30989-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-02 18:08:33,2022-0.034.345-7,33293-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-02 18:08:48,2022-0.034.347-3,33338-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-02 18:09:31,2022-0.034.349-0,33382-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-02 18:09:53,2022-0.034.352-0,32589-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-02 18:17:50,2022-0.034.359-7,33117-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-05 17:23:13,2022-0.034.373-2,33353-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-05 18:03:39,2022-0.034.374-0,31084-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-05 18:03:50,2022-0.034.375-9,31087-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-05 18:03:55,2022-0.034.376-7,31089-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-05 18:05:28,2022-0.034.379-1,33365-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-05 18:05:36,2022-0.034.380-5,33371-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-05 18:05:48,2022-0.034.381-3,33375-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-05 18:05:48,2022-0.034.382-1,31092-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-05 18:05:54,2022-0.034.383-0,31093-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-05 18:07:45,2022-0.034.384-8,33378-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2022-12-05 18:07:50,2022-0.034.385-6,31890-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
