dt_abertura,n_processos,n_protocolo,assunto,aditivo,tipo_requerimento,competencia,unidade,status
2014-03-25 10:23:14,2014-0.082.850-0,6925-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-03-25 10:23:54,2014-0.082.857-7,6507-14,Alvará de Remembramento de Lote,Inicial,Inicial,SMUL,RESID,Indeferido
2014-03-25 10:32:53,2014-0.082.930-1,6504-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-03-26 12:11:05,2014-0.084.937-0,41781-16,Alvará de Aprovação de Reforma,Inicial,Reconsideração,SMUL,RESID,Em Análise
2014-03-26 12:11:05,2014-0.084.937-0,7613-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-03-31 12:03:59,2014-0.089.637-8,7826-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-04-02 12:13:29,2014-0.093.553-5,7341-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-04-02 12:29:46,2014-0.093.645-0,8433-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-04-09 12:08:31,2014-0.102.005-0,6335-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-04-09 12:09:20,2014-0.102.014-0,9039-14,Alvará de Remembramento de Lote,Inicial,Inicial,SMUL,RESID,Em Análise
2014-04-09 12:26:04,2014-0.102.142-1,9035-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-04-10 12:04:56,2014-0.103.675-5,9533-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-04-10 12:05:19,2014-0.103.680-1,9475-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-04-11 12:06:08,2014-0.105.181-9,9468-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2014-04-16 12:01:57,2014-0.109.519-0,9775-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-04-22 07:31:22,2014-0.112.091-8,10412-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-04-22 07:31:28,2014-0.112.092-6,9735-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-04-23 12:04:45,2014-0.114.130-3,9961-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-04-29 13:13:52,2014-0.120.673-1,9357-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-05-07 12:02:58,2014-0.126.853-2,8802-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-05-07 12:05:44,2014-0.126.874-5,10543-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-05-07 12:08:01,2014-0.126.882-6,10478-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-05-07 12:09:05,2014-0.126.888-5,11046-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-05-08 12:10:15,2014-0.128.721-9,9193-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-05-14 12:02:07,2014-0.134.924-9,11217-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2014-05-15 12:03:39,2014-0.136.610-0,12660-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-05-15 12:03:53,2014-0.136.613-5,12548-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2014-05-16 12:15:58,2014-0.138.171-1,12560-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-05-22 12:03:47,2014-0.143.319-3,43019-16,Alvará de Aprovação de Edificação Nova,Inicial,Reconsideração,SMUL,RESID,Em Análise
2014-05-22 12:03:47,2014-0.143.319-3,12201-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-05-27 12:05:24,2014-0.148.034-5,13800-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-05-28 12:09:22,2014-0.149.574-1,13135-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-06-02 12:02:55,2014-0.153.768-1,14465-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-06-02 12:22:07,2014-0.153.883-1,14475-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-06-09 12:31:59,2014-0.160.874-0,15175-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-06-10 12:45:49,2014-0.162.225-5,12217-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-06-11 12:02:41,2014-0.163.860-7,12711-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-06-18 12:01:29,2014-0.169.434-5,14535-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-06-18 12:06:05,2014-0.169.476-0,15596-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-06-18 12:06:51,2014-0.169.483-3,13415-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-06-18 12:52:08,2014-0.169.636-4,15214-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-06-30 12:07:36,2014-0.177.244-3,12895-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-06-30 12:21:54,2014-0.177.385-7,14967-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-07-02 12:07:07,2014-0.180.704-2,42685-16,Alvará de Aprovação de Edificação Nova,Inicial,Reconsideração,SMUL,RESID,Em Análise
2014-07-02 12:07:07,2014-0.180.704-2,16963-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-07-02 14:29:39,2014-0.181.123-6,21991-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-07-08 12:02:58,2014-0.186.177-2,17512-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-07-15 12:05:20,2014-0.191.270-9,18108-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2014-07-16 12:02:21,2014-0.192.774-9,18490-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-07-16 12:06:15,2014-0.192.811-7,17992-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-07-17 12:15:01,2014-0.194.488-0,18322-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-07-17 12:30:12,2014-0.194.515-1,16948-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-07-22 12:03:47,2014-0.199.033-5,18995-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-07-25 12:05:15,2014-0.203.781-0,19112-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-07-25 13:00:23,2014-0.203.988-0,19613-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-07-25 13:00:23,2014-0.203.989-8,19616-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-07-25 15:24:47,2014-0.204.331-3,41789-16,Alvará de Aprovação de Reforma,Inicial,Reconsideração,SMUL,RESID,Em Análise
2014-07-25 15:24:47,2014-0.204.331-3,16109-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-07-28 12:02:40,2014-0.205.279-7,17660-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-07-28 13:22:36,2014-0.205.522-2,19462-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-07-29 12:16:20,2014-0.206.858-8,16931-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-08-01 12:05:33,2014-0.211.824-0,20472-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-08-01 12:06:01,2014-0.211.830-5,20539-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-08-01 12:07:03,2014-0.211.839-9,18235-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-08-04 12:04:24,2014-0.213.233-2,20548-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-08-04 12:07:08,2014-0.213.247-2,19263-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-08-05 12:04:27,2014-0.214.776-3,20951-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-08-06 12:22:48,2014-0.216.279-7,20837-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-08-18 12:04:01,2014-0.228.477-9,22044-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-08-18 12:12:40,2014-0.228.570-8,22447-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-08-18 12:36:39,2014-0.228.666-6,22014-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-08-18 12:42:05,2014-0.228.687-9,22067-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-08-20 12:03:18,2014-0.231.504-6,22177-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-08-22 12:01:42,2014-0.234.765-7,20811-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-08-28 12:02:14,2014-0.240.858-3,22772-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-08-28 12:02:28,2014-0.240.861-3,19083-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-08-28 12:22:07,2014-0.240.980-6,42648-16,Alvará de Execução de Edificação Nova,Inicial,Reconsideração,SMUL,RESID,Em Análise
2014-08-28 12:22:07,2014-0.240.980-6,21028-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-09-03 12:01:14,2014-0.247.254-0,21136-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-09-05 08:41:09,2014-0.250.080-3,527-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-09-05 12:03:04,2014-0.250.629-1,21683-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-09-10 11:05:12,2014-0.254.722-2,25130-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-09-10 12:02:11,2014-0.254.951-9,22052-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-09-15 12:26:06,2014-0.259.522-7,25764-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-09-17 12:04:23,2014-0.262.589-4,22304-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-09-18 12:01:04,2014-0.264.095-8,22148-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2014-09-18 12:02:14,2014-0.264.114-8,25838-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2014-09-23 15:22:27,2014-0.268.899-3,19027-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-09-29 12:01:05,2014-0.274.820-1,24910-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2014-09-30 12:01:26,2014-0.276.131-3,26832-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-09-30 12:07:38,2014-0.276.223-9,41698-16,Alvará de Aprovação de Reforma,Inicial,Reconsideração,SMUL,RESID,Em Análise
2014-09-30 12:07:38,2014-0.276.223-9,27098-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-10-03 12:06:46,2014-0.280.450-0,27634-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2014-10-03 12:07:20,2014-0.280.457-8,27376-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-10-03 12:09:51,2014-0.280.476-4,24463-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2014-10-08 12:08:29,2014-0.284.594-0,28329-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2014-10-08 12:34:19,2014-0.284.661-0,28244-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-10-09 12:05:03,2014-0.286.052-4,28521-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-10-13 12:04:30,2014-0.288.711-2,28983-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-10-20 12:04:32,2014-0.294.922-3,28775-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-10-20 12:05:46,2014-0.294.944-4,28973-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2014-10-20 12:27:33,2014-0.295.062-0,29702-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-10-20 12:35:57,2014-0.295.078-7,29867-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-10-20 12:49:30,2014-0.295.108-2,28792-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-10-22 18:01:33,2014-0.298.735-4,28505-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-10-22 18:01:52,2014-0.298.741-9,29716-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-10-28 18:04:25,2014-0.305.139-5,30730-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-10-30 18:03:02,2014-0.308.175-8,27639-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-11-04 18:01:00,2014-0.311.537-7,28768-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2014-11-04 18:01:59,2014-0.311.554-7,25590-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-11-04 18:03:10,2014-0.311.566-0,31397-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-11-05 18:20:49,2014-0.313.284-0,28670-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-11-07 18:03:49,2014-0.316.581-1,31758-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2014-11-10 14:30:43,2014-0.317.589-2,30871-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-11-11 18:03:46,2014-0.319.984-8,32090-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-11-11 18:07:26,2014-0.320.002-1,31756-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-11-11 18:48:37,2014-0.320.013-7,42673-16,Alvará de Execução de Edificação Nova,Inicial,Reconsideração,SMUL,RESID,Em Análise
2014-11-11 18:48:37,2014-0.320.013-7,30373-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-11-14 18:03:13,2014-0.324.516-5,30881-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-11-14 18:05:14,2014-0.324.531-9,30913-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2014-11-24 14:23:54,2014-0.329.532-4,30870-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-11-24 14:23:54,2014-0.329.532-4,40305-16,Alvará de Execução de Reforma,Inicial,Reconsideração,SMUL,RESID,Em Análise
2014-11-25 18:01:50,2014-0.331.324-1,33613-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-11-26 18:13:11,2014-0.332.641-6,33879-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-11-27 18:00:42,2014-0.334.033-8,30823-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-11-27 18:00:51,2014-0.334.035-4,34056-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-11-27 18:01:32,2014-0.334.050-8,29316-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-11-28 18:29:59,2014-0.335.406-1,41107-16,Alvará de Execução de Reforma,Inicial,Reconsideração,SMUL,RESID,Em Análise
2014-11-28 18:29:59,2014-0.335.406-1,34134-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-12-04 18:02:03,2014-0.341.347-5,33910-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-12-04 19:19:37,2014-0.341.427-7,34857-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-12-10 18:26:36,2014-0.346.919-5,35146-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-12-23 18:04:04,2014-0.358.448-2,37174-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-12-29 18:01:14,2014-0.359.686-3,34526-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-01-05 12:17:14,2015-0.000.785-0,37663-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2015-01-06 18:01:51,2015-0.002.906-4,34553-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-01-06 18:25:22,2015-0.002.959-5,38287-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2015-01-20 18:36:35,2015-0.014.960-4,1245-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-01-22 18:05:35,2015-0.017.198-7,1558-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-01-30 18:05:11,2015-0.025.746-6,1898-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-01-30 18:08:42,2015-0.025.754-7,2740-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2015-01-30 18:42:27,2015-0.025.775-0,1163-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2015-02-04 10:05:52,2015-0.028.695-4,25945-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-02-04 18:02:31,2015-0.030.035-3,2901-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2015-02-10 18:03:37,2015-0.035.766-5,3682-15,Alvará de Desdobro de Lote,Inicial,Inicial,SMUL,RESID,Indeferido
2015-02-19 21:50:53,2015-0.042.357-9,5216-15,Alvará de Desdobro de Lote,Inicial,Inicial,SMUL,RESID,Em Análise
2015-02-20 18:01:56,2015-0.043.695-6,4753-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2015-02-23 18:05:20,2015-0.045.656-6,620-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2015-02-23 18:08:33,2015-0.045.670-1,4250-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-02-26 18:53:57,2015-0.050.139-1,6031-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2015-02-26 19:21:14,2015-0.050.164-2,6703-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2015-03-02 18:17:23,2015-0.053.332-3,6634-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-03-03 18:08:50,2015-0.054.730-8,6892-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-03-03 18:53:51,2015-0.054.752-9,6696-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-03-04 18:02:01,2015-0.056.359-1,5092-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2015-03-10 18:02:23,2015-0.062.143-5,7219-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-03-10 18:03:35,2015-0.062.150-8,7513-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2015-03-10 18:07:46,2015-0.062.170-2,38-17,Alvará de Aprovação de Edificação Nova,Inicial,Reconsideração,SMUL,RESID,Em Análise
2015-03-10 18:07:46,2015-0.062.170-2,8240-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-03-11 09:04:28,2015-0.062.423-0,8417-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-03-11 18:01:08,2015-0.063.850-8,6974-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-03-11 18:01:08,2015-0.063.850-8,40493-16,Alvará de Aprovação de Edificação Nova,Inicial,Reconsideração,SMUL,RESID,Em Análise
2015-03-12 09:49:55,2015-0.064.039-1,8923-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-03-12 18:04:14,2015-0.065.346-9,7450-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-03-13 18:02:51,2015-0.066.631-5,8174-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2015-03-13 18:04:06,2015-0.066.640-4,8678-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-03-17 18:35:42,2015-0.069.271-5,8822-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2015-03-18 18:05:25,2015-0.070.723-2,8685-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-03-18 18:26:07,2015-0.070.750-0,8478-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-03-20 18:50:24,2015-0.073.381-0,9269-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-03-24 18:03:36,2015-0.076.546-1,8875-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-03-31 18:01:34,2015-0.083.758-6,6736-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-03-31 18:51:56,2015-0.083.826-4,9661-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-03-31 19:05:37,2015-0.083.835-3,10876-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-03-31 19:05:37,2015-0.083.835-3,40500-16,Alvará de Execução de Edificação Nova,Inicial,Reconsideração,SMUL,RESID,Em Análise
2015-04-06 19:34:46,2015-0.087.843-6,11176-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-04-09 18:04:38,2015-0.092.163-3,11916-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2015-04-10 18:03:17,2015-0.093.379-8,11934-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-04-15 18:15:10,2015-0.097.944-5,10743-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-04-16 18:02:52,2015-0.099.208-5,12744-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2015-04-20 18:57:28,2015-0.101.007-3,13110-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-04-29 18:04:20,2015-0.110.510-4,41794-16,Alvará de Aprovação de Reforma,Inicial,Reconsideração,SMUL,RESID,Em Análise
2015-04-29 18:04:20,2015-0.110.510-4,14447-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-04-29 18:09:34,2015-0.110.524-4,11013-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-05-05 19:40:03,2015-0.115.651-5,11863-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-05-12 14:41:24,2015-0.122.591-6,16229-15,Alvará de Desdobro de Lote,Inicial,Inicial,SMUL,RESID,Em Análise
2015-05-13 18:43:34,2015-0.124.693-0,16294-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-05-19 18:02:24,2015-0.130.533-2,41220-16,Alvará de Aprovação de Reforma,Inicial,Reconsideração,SMUL,RESID,Em Análise
2015-05-19 18:02:24,2015-0.130.533-2,16868-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-05-21 18:01:36,2015-0.133.289-5,17302-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-05-21 18:41:49,2015-0.133.332-8,16615-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-05-27 18:03:53,2015-0.138.871-8,17729-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2015-05-27 18:05:31,2015-0.138.879-3,17815-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-05-27 19:06:14,2015-0.138.906-4,18072-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-05-28 18:30:25,2015-0.140.008-4,18046-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
