n_protocolo;n_processo;data_comuniquese;coord_comuniquese;data_extracao
59328/2020;1020.2020/0008795-6;16/01/2024;GTEC;2024.08.02
59596/2020;1020.2020/0011851-7;24/07/2023;GTEC;2024.08.02
59865/2020;1020.2020/0008492-2;13/07/2023;GTEC;2024.08.02
60024/2020;1020.2020/0008397-7;19/10/2023;GTEC;2024.08.02
60061/2020;1020.2020/0009315-8;15/04/2021;GTEC;2024.08.02
60410/2023;1020.2024/0000555-8;05/02/2024;GTEC;2024.08.02
60572/2023;1020.2024/0001264-3;23/01/2024;GTEC;2024.08.02
60667/2023;1020.2024/0000660-0;15/07/2024;GTEC;2024.08.02
60747/2021;1020.2020/0003755-0;18/07/2023;GTEC;2024.08.02
60747/2021;1020.2020/0003755-0;22/03/2024;GTEC;2024.08.02
60796/2020;1020.2020/0008496-5;14/07/2023;GTEC;2024.08.02
60796/2020;1020.2020/0008496-5;28/08/2023;GTEC;2024.08.02
60874/2020;1020.2020/0011855-0;25/07/2023;GTEC;2024.08.02
60877/2020;1020.2020/0008395-0;07/02/2024;GTEC;2024.08.02
60877/2020;1020.2020/0008395-0;15/01/2024;GTEC;2024.08.02
60877/2020;1020.2020/0008395-0;19/10/2023;GTEC;2024.08.02
60877/2020;1020.2020/0008395-0;21/03/2024;GTEC;2024.08.02
60923/2020;1020.2020/0008392-6;18/07/2023;GTEC;2024.08.02
61350/2023;1020.2024/0000740-2;23/01/2024;GTEC;2024.08.02
6145/2020;1020.2020/0011889-4;04/10/2023;GTEC;2024.08.02
6145/2020;1020.2020/0011889-4;14/03/2024;GTEC;2024.08.02
61663/2020;1020.2020/0008707-7;06/03/2023;GTEC;2024.08.02
61663/2020;1020.2020/0008707-7;12/06/2023;GTEC;2024.08.02
6177/2021;1020.2021/0002528-6;23/03/2023;GTEC;2024.08.02
6177/2021;1020.2021/0002528-6;27/04/2023;GTEC;2024.08.02
61986/2020;1020.2020/0008964-9;16/01/2023;GTEC;2024.08.02
61986/2020;1020.2020/0008964-9;22/05/2023;GTEC;2024.08.02
6224/2021;1020.2021/0001757-7;12/04/2021;GTEC;2024.08.02
62291/2020;1020.2020/0008498-1;14/07/2023;GTEC;2024.08.02
62346/2021;1020.2022/0000305-5;12/12/2022;GTEC;2024.08.02
6252/2024;1020.2024/0006827-4;28/05/2024;GTEC;2024.08.02
62527/2020;1020.2020/0008743-3;08/05/2023;GTEC;2024.08.02
62527/2020;1020.2020/0008743-3;30/05/2023;GTEC;2024.08.02
6257/2020;1020.2020/0001286-7;10/02/2021;GTEC;2024.08.02
6269/2020;1020.2020/0001383-9;13/01/2022;GTEC;2024.08.02
62759/2021;1020.2022/0001996-2;04/01/2023;GTEC;2024.08.02
62759/2021;1020.2022/0001996-2;13/03/2023;GTEC;2024.08.02
62759/2021;1020.2022/0001996-2;17/04/2023;GTEC;2024.08.02
62775/2020;1020.2020/0009319-0;17/08/2023;GTEC;2024.08.02
62775/2020;1020.2020/0009319-0;19/07/2023;GTEC;2024.08.02
62854/2020;1020.2020/0008962-2;28/06/2024;GTEC;2024.08.02
63201/2021;1020.2022/0006231-0;10/11/2023;GTEC;2024.08.02
63201/2021;1020.2022/0006231-0;18/06/2024;GTEC;2024.08.02
6374/2021;1020.2021/0001626-0;10/04/2023;GTEC;2024.08.02
64032/2020;1020.2020/0013604-3;26/07/2023;GTEC;2024.08.02
64101/2020;1020.2020/0009317-4;28/06/2021;GTEC;2024.08.02
6429/2024;1020.2020/0006864-1;14/05/2024;GTEC;2024.08.02
64855/2020;1020.2020/0011284-5;19/07/2023;GTEC;2024.08.02
64968/2020;1020.2020/0011165-2;12/03/2021;GTEC;2024.08.02
64968/2020;1020.2020/0011165-2;15/07/2021;GTEC;2024.08.02
65256/2020;1020.2020/0013619-1;14/08/2023;GTEC;2024.08.02
65309/2020;1020.2020/0012596-3;04/01/2022;GTEC;2024.08.02
65394/2020;1020.2020/0011171-7;19/07/2023;GTEC;2024.08.02
65690/2020;1020.2020/0011283-7;20/07/2023;GTEC;2024.08.02
6578/2022;1020.2022/0001992-0;14/11/2023;GTEC;2024.08.02
6578/2022;1020.2022/0001992-0;29/11/2023;GTEC;2024.08.02
6657/2021;1020.2021/0001636-8;30/11/2023;GTEC;2024.08.02
66942/2020;1020.2021/0002524-3;03/03/2023;GTEC;2024.08.02
66942/2020;1020.2021/0002524-3;21/07/2023;GTEC;2024.08.02
67568/2020;1020.2021/0002839-0;01/03/2023;GTEC;2024.08.02
6779/2021;1020.2020/0003524-7;08/03/2021;GTEC;2024.08.02
6779/2021;1020.2020/0003524-7;24/02/2021;GTEC;2024.08.02
68531/2020;1020.2020/0014409-7;28/08/2023;GTEC;2024.08.02
69402/2020;1020.2020/0012008-2;20/01/2023;GTEC;2024.08.02
69556/2020;1020.2020/0012004-0;01/07/2021;GTEC;2024.08.02
69696/2020;1020.2020/0013617-5;14/02/2022;GTEC;2024.08.02
70427/2020;1020.2020/0012241-7;06/10/2023;GTEC;2024.08.02
70427/2020;1020.2020/0012241-7;10/11/2023;GTEC;2024.08.02
7049/2022;1020.2020/0004322-3;20/04/2023;GTEC;2024.08.02
7049/2022;1020.2020/0004322-3;27/06/2023;GTEC;2024.08.02
70748/2020;1020.2020/0012603-0;13/09/2022;GTEC;2024.08.02
70748/2020;1020.2020/0012603-0;26/07/2022;GTEC;2024.08.02
70894/2020;1020.2021/0000618-4;05/12/2022;GTEC;2024.08.02
70894/2020;1020.2021/0000618-4;12/01/2023;GTEC;2024.08.02
70894/2020;1020.2021/0000618-4;12/07/2023;GTEC;2024.08.02
70894/2020;1020.2021/0000618-4;17/10/2022;GTEC;2024.08.02
71507/2020;1020.2020/0012647-1;25/02/2021;GTEC;2024.08.02
7164/2020;1020.2020/0001301-4;06/01/2021;GTEC;2024.08.02
72175/2020;1020.2020/0012738-9;03/02/2023;GTEC;2024.08.02
7232/2021;1020.2021/0001755-0;09/04/2021;GTEC;2024.08.02
72525/2020;1020.2020/0013051-7;04/04/2022;GTEC;2024.08.02
72548/2020;1020.2021/0016325-5;10/11/2023;GTEC;2024.08.02
72548/2020;1020.2021/0016325-5;12/03/2024;GTEC;2024.08.02
72548/2020;1020.2021/0016325-5;17/05/2024;GTEC;2024.08.02
72548/2020;1020.2021/0016325-5;18/06/2024;GTEC;2024.08.02
72548/2020;1020.2021/0016325-5;28/08/2023;GTEC;2024.08.02
74331/2020;1020.2020/0013169-6;19/07/2021;GTEC;2024.08.02
74331/2020;1020.2020/0013169-6;30/08/2021;GTEC;2024.08.02
75306/2020;1020.2020/0013776-7;31/08/2023;GTEC;2024.08.02
7569/2021;1020.2021/0002259-7;11/01/2022;GTEC;2024.08.02
7569/2021;1020.2021/0002259-7;23/06/2022;GTEC;2024.08.02
7569/2021;1020.2021/0002259-7;25/11/2021;GTEC;2024.08.02
75877/2020;1020.2020/0013894-1;10/02/2022;GTEC;2024.08.02
76528/2020;1020.2020/0013723-6;05/01/2021;GTEC;2024.08.02
76565/2020;1020.2020/0013516-0;05/01/2021;GTEC;2024.08.02
766/2024;1020.2020/0013776-7;15/05/2024;GTEC;2024.08.02
7879/2020;1020.2020/0012349-9;05/10/2023;GTEC;2024.08.02
7879/2020;1020.2020/0012349-9;06/04/2022;GTEC;2024.08.02
7879/2020;1020.2020/0012349-9;19/10/2023;GTEC;2024.08.02
7879/2020;1020.2020/0012349-9;31/10/2023;GTEC;2024.08.02
78982/2020;1020.2020/0015003-8;02/09/2021;GTEC;2024.08.02
78982/2020;1020.2020/0015003-8;11/11/2021;GTEC;2024.08.02
79241/2020;1020.2020/0014780-0;03/03/2023;GTEC;2024.08.02
79241/2020;1020.2020/0014780-0;08/05/2023;GTEC;2024.08.02
79241/2020;1020.2020/0014780-0;21/12/2022;GTEC;2024.08.02
79241/2020;1020.2020/0014780-0;23/05/2023;GTEC;2024.08.02
79468/2020;1020.2020/0015092-5;22/05/2023;GTEC;2024.08.02
79672/2020;1020.2020/0014177-2;30/11/2023;GTEC;2024.08.02
80538/2020;1020.2020/0015355-0;19/12/2022;GTEC;2024.08.02
80658/2020;1020.2021/0001933-2;03/02/2023;GTEC;2024.08.02
80658/2020;1020.2021/0001933-2;06/07/2023;GTEC;2024.08.02
81052/2020;1020.2021/0000289-8;04/01/2023;GTEC;2024.08.02
81275/2020;1020.2020/0015779-2;21/03/2024;GTEC;2024.08.02
81373/2020;1020.2020/0014790-8;12/03/2024;GTEC;2024.08.02
81373/2020;1020.2020/0014790-8;30/11/2023;GTEC;2024.08.02
81384/2020;1020.2020/0014944-7;14/04/2022;GTEC;2024.08.02
8238/2020;1020.2020/0008787-5;17/07/2023;GTEC;2024.08.02
8295/2021;1020.2021/0002078-0;03/07/2023;GTEC;2024.08.02
83100/2020;1020.2020/0015090-9;18/01/2024;GTEC;2024.08.02
83185/2020;1020.2020/0015093-3;30/11/2023;GTEC;2024.08.02
84091/2020;1020.2020/0015483-1;14/04/2022;GTEC;2024.08.02
8421/2022;1020.2020/0005504-3;14/10/2022;GTEC;2024.08.02
86385/2020;1020.2021/0000741-5;17/04/2024;GTEC;2024.08.02
86640/2020;1020.2021/0000154-9;08/04/2021;GTEC;2024.08.02
86640/2020;1020.2021/0000154-9;19/07/2021;GTEC;2024.08.02
86666/2020;1020.2021/0000626-5;23/03/2023;GTEC;2024.08.02
8670/2022;1020.2020/0004861-6;13/07/2022;GTEC;2024.08.02
8670/2022;1020.2020/0004861-6;19/08/2022;GTEC;2024.08.02
8677/2020;1020.2020/0000098-2;17/03/2023;GTEC;2024.08.02
8710/2024;1020.2024/0006407-4;06/05/2024;GTEC;2024.08.02
8710/2024;1020.2024/0006407-4;17/04/2024;GTEC;2024.08.02
8772/2021;1020.2021/0002837-4;10/04/2023;GTEC;2024.08.02
8853/2023;1020.2023/0005008-0;18/01/2024;GTEC;2024.08.02
92/2021;1020.2021/0002525-1;30/11/2023;GTEC;2024.08.02
9388/2022;1020.2022/0002707-8;07/08/2023;GTEC;2024.08.02
9475/2020;1020.2020/0004864-0;26/05/2022;GTEC;2024.08.02
9481/2020;1020.2020/0004863-2;10/07/2023;GTEC;2024.08.02
9481/2020;1020.2020/0004863-2;26/05/2022;GTEC;2024.08.02
9654/2024;1020.2020/0012241-7;08/04/2024;GTEC;2024.08.02
9664/2021;1020.2021/0002841-2;30/11/2023;GTEC;2024.08.02
9683/2021;1020.2021/0006980-1;10/07/2024;GTEC;2024.08.02
9742/2021;1020.2021/0003956-2;24/10/2022;GTEC;2024.08.02
9742/2021;1020.2021/0003956-2;31/07/2023;GTEC;2024.08.02
9835/2022;1020.2020/0002881-0;10/05/2023;GTEC;2024.08.02
9874/2021;1020.2020/0000493-7;06/04/2021;GTEC;2024.08.02
9874/2021;1020.2020/0000493-7;25/03/2024;GTEC;2024.08.02
9903/2022;1020.2022/0002706-0;12/03/2024;GTEC;2024.08.02
10022/2021;1020.2021/0002386-0;26/04/2021;GTEC;2024.08.02
10026/2022;1020.2022/0004314-6;05/04/2022;GTEC;2024.08.02
10144/2023;1020.2023/0005687-8;16/05/2023;GTEC;2024.08.02
10165/2021;1020.2021/0002560-0;02/07/2021;GTEC;2024.08.02
10230/2021;1020.2021/0002992-3;05/07/2021;GTEC;2024.08.02
10257/2021;1020.2021/0002390-9;03/10/2022;GTEC;2024.08.02
10344/2022;1020.2022/0002905-4;17/04/2023;GTEC;2024.08.02
10345/2022;1020.2020/0001248-4;18/05/2023;GTEC;2024.08.02
10404/2021;1020.2021/0002853-6;31/05/2021;GTEC;2024.08.02
1041/2022;1020.2022/0000566-0;02/05/2022;GTEC;2024.08.02
10419/2021;1020.2021/0006271-8;19/05/2021;GTEC;2024.08.02
10480/2022;1020.2022/0003963-7;13/02/2023;GTEC;2024.08.02
10480/2022;1020.2022/0003963-7;19/04/2023;GTEC;2024.08.02
10501/2021;1020.2021/0003475-7;11/06/2021;GTEC;2024.08.02
10505/2021;1020.2021/0003242-8;09/06/2021;GTEC;2024.08.02
10590/2022;1020.2022/0005604-3;22/03/2023;GTEC;2024.08.02
10590/2022;1020.2022/0005604-3;23/06/2023;GTEC;2024.08.02
10590/2022;1020.2022/0005604-3;24/10/2022;GTEC;2024.08.02
10590/2022;1020.2022/0005604-3;27/06/2022;GTEC;2024.08.02
10701/2022;1020.2022/0004568-8;10/08/2023;GTEC;2024.08.02
10701/2022;1020.2022/0004568-8;14/06/2022;GTEC;2024.08.02
10733/2022;1020.2022/0004062-7;04/11/2022;GTEC;2024.08.02
10740/2022;1020.2022/0003310-8;31/03/2022;GTEC;2024.08.02
10806/2022;1020.2022/0003236-5;26/04/2022;GTEC;2024.08.02
10817/2021;1020.2021/0002135-3;07/05/2021;GTEC;2024.08.02
10827/2021;1020.2021/0003446-3;07/06/2021;GTEC;2024.08.02
10827/2022;1020.2022/0003544-5;03/07/2023;GTEC;2024.08.02
10844/2022;1020.2022/0002922-4;18/04/2023;GTEC;2024.08.02
10844/2022;1020.2022/0002922-4;25/07/2023;GTEC;2024.08.02
10862/2023;1020.2023/0005679-7;24/04/2023;GTEC;2024.08.02
10982/2022;1020.2022/0003383-3;01/04/2022;GTEC;2024.08.02
10982/2022;1020.2022/0003383-3;25/11/2022;GTEC;2024.08.02
10985/2023;1020.2023/0005214-7;25/07/2023;GTEC;2024.08.02
10989/2021;1020.2021/0002502-2;23/07/2021;GTEC;2024.08.02
1107/2022;1020.2022/0001908-3;14/04/2023;GTEC;2024.08.02
1107/2022;1020.2022/0001908-3;21/06/2023;GTEC;2024.08.02
1107/2022;1020.2022/0001908-3;26/06/2023;GTEC;2024.08.02
11091/2023;1020.2023/0005993-1;11/04/2023;GTEC;2024.08.02
11104/2021;1020.2021/0002504-9;03/06/2021;GTEC;2024.08.02
11104/2021;1020.2021/0002504-9;19/05/2021;GTEC;2024.08.02
11106/2022;1020.2022/0003874-6;05/04/2022;GTEC;2024.08.02
11106/2022;1020.2022/0003874-6;10/06/2022;GTEC;2024.08.02
11142/2020;1020.2020/0002779-1;16/05/2022;GTEC;2024.08.02
11142/2020;1020.2020/0002779-1;22/09/2022;GTEC;2024.08.02
11224/2023;1020.2023/0005685-1;25/04/2023;GTEC;2024.08.02
11315/2022;1020.2022/0003968-8;18/10/2022;GTEC;2024.08.02
11335/2021;1020.2021/0003287-8;05/07/2021;GTEC;2024.08.02
11335/2021;1020.2021/0003287-8;20/12/2021;GTEC;2024.08.02
11349/2022;1020.2022/0003849-5;29/03/2022;GTEC;2024.08.02
11377/2022;1020.2022/0005926-3;01/08/2022;GTEC;2024.08.02
11377/2022;1020.2022/0005926-3;23/09/2022;GTEC;2024.08.02
11418/2023;1020.2023/0005908-7;10/04/2023;GTEC;2024.08.02
11418/2023;1020.2023/0005908-7;15/05/2023;GTEC;2024.08.02
11561/2021;1020.2021/0003438-2;12/04/2022;GTEC;2024.08.02
11610/2022;1020.2022/0004171-2;18/08/2023;GTEC;2024.08.02
11610/2022;1020.2022/0004171-2;20/06/2023;GTEC;2024.08.02
11659/2022;1020.2022/0004631-5;27/06/2022;GTEC;2024.08.02
11733/2023;1020.2023/0006302-5;17/04/2023;GTEC;2024.08.02
11744/2022;1020.2022/0008890-5;12/12/2022;GTEC;2024.08.02
11744/2022;1020.2022/0008890-5;22/02/2023;GTEC;2024.08.02
11757/2023;1020.2023/0006545-1;09/05/2023;GTEC;2024.08.02
11757/2023;1020.2023/0006545-1;19/05/2023;GTEC;2024.08.02
11778/2021;1020.2021/0002672-0;09/06/2021;GTEC;2024.08.02
11817/2021;1020.2021/0003562-1;28/06/2021;GTEC;2024.08.02
11887/2023;1020.2023/0008217-8;29/05/2023;GTEC;2024.08.02
11888/2020;1020.2020/0003228-0;18/04/2022;GTEC;2024.08.02
11888/2020;1020.2020/0003228-0;26/09/2022;GTEC;2024.08.02
11935/2023;1020.2023/0006416-1;20/07/2023;GTEC;2024.08.02
12065/2021;1020.2021/0010863-7;29/11/2021;GTEC;2024.08.02
1216/2023;1020.2023/0001066-5;31/01/2023;GTEC;2024.08.02
12233/2022;1020.2022/0004006-6;09/05/2022;GTEC;2024.08.02
12319/2020;1020.2020/0001382-0;05/08/2022;GTEC;2024.08.02
12369/2023;1020.2023/0006817-5;08/05/2023;GTEC;2024.08.02
12369/2023;1020.2023/0006817-5;28/04/2023;GTEC;2024.08.02
12381/2022;1020.2022/0005467-9;03/04/2023;GTEC;2024.08.02
12381/2022;1020.2022/0005467-9;05/07/2023;GTEC;2024.08.02
12381/2022;1020.2022/0005467-9;13/06/2022;GTEC;2024.08.02
12381/2022;1020.2022/0005467-9;29/05/2023;GTEC;2024.08.02
12514/2021;1020.2021/0003368-8;29/06/2021;GTEC;2024.08.02
12558/2021;1020.2021/0003898-1;30/06/2021;GTEC;2024.08.02
12580/2021;1020.2021/0002970-2;22/02/2022;GTEC;2024.08.02
12584/2021;1020.2021/0004000-5;03/08/2021;GTEC;2024.08.02
1260/2022;1020.2022/0003360-4;13/12/2022;GTEC;2024.08.02
12608/2021;1020.2021/0003984-8;24/06/2021;GTEC;2024.08.02
12737/2022;1020.2022/0005009-6;31/03/2023;GTEC;2024.08.02
12815/2021;1020.2021/0003021-2;11/06/2021;GTEC;2024.08.02
1288/2022;1020.2021/0006250-5;10/06/2022;GTEC;2024.08.02
1288/2022;1020.2021/0006250-5;21/11/2022;GTEC;2024.08.02
1293/2021;1020.2021/0001098-0;06/02/2023;GTEC;2024.08.02
1293/2021;1020.2021/0001098-0;12/12/2022;GTEC;2024.08.02
1293/2021;1020.2021/0001098-0;23/03/2023;GTEC;2024.08.02
12930/2023;1020.2023/0008757-9;16/06/2023;GTEC;2024.08.02
12950/2023;1020.2023/0010191-1;26/06/2023;GTEC;2024.08.02
12978/2021;1020.2021/0003567-2;25/06/2021;GTEC;2024.08.02
12989/2022;1020.2022/0006875-0;23/09/2022;GTEC;2024.08.02
12998/2023;1020.2023/0006734-9;06/06/2023;GTEC;2024.08.02
12998/2023;1020.2023/0006734-9;25/04/2023;GTEC;2024.08.02
13027/2021;1020.2021/0003047-6;25/06/2021;GTEC;2024.08.02
13056/2023;1020.2023/0007472-8;17/08/2023;GTEC;2024.08.02
13056/2023;1020.2023/0007472-8;28/07/2023;GTEC;2024.08.02
13136/2022;1020.2022/0004579-3;05/06/2023;GTEC;2024.08.02
13146/2021;1020.2021/0002781-5;24/07/2023;GTEC;2024.08.02
13146/2021;1020.2021/0002781-5;30/05/2023;GTEC;2024.08.02
13159/2023;1020.2023/0006347-5;09/05/2023;GTEC;2024.08.02
13159/2023;1020.2023/0006347-5;19/05/2023;GTEC;2024.08.02
13163/2023;1020.2023/0007022-6;09/05/2023;GTEC;2024.08.02
13221/2021;1020.2021/0003271-1;25/06/2021;GTEC;2024.08.02
13229/2022;1020.2022/0007248-0;22/11/2022;GTEC;2024.08.02
13259/2021;1020.2021/0003968-6;02/02/2022;GTEC;2024.08.02
1326/2021;1020.2021/0000579-0;29/04/2021;GTEC;2024.08.02
13304/2021;1020.2021/0005292-5;18/04/2023;GTEC;2024.08.02
13304/2021;1020.2021/0005292-5;22/02/2023;GTEC;2024.08.02
13359/2023;1020.2023/0006732-2;24/04/2023;GTEC;2024.08.02
13421/2022;1020.2022/0004509-2;16/05/2023;GTEC;2024.08.02
13671/2022;1020.2022/0005025-8;13/06/2022;GTEC;2024.08.02
13671/2022;1020.2022/0005025-8;23/09/2022;GTEC;2024.08.02
13672/2022;1020.2022/0004542-4;10/05/2022;GTEC;2024.08.02
1370/2022;1020.2021/0004445-0;03/03/2022;GTEC;2024.08.02
13773/2022;1020.2022/0005776-7;29/11/2022;GTEC;2024.08.02
13781/2021;1020.2021/0003274-6;25/06/2021;GTEC;2024.08.02
13799/2022;1020.2022/0004737-0;05/12/2022;GTEC;2024.08.02
13801/2022;1020.2022/0004496-7;22/08/2023;GTEC;2024.08.02
13878/2023;1020.2023/0007250-4;04/07/2023;GTEC;2024.08.02
13878/2023;1020.2023/0007250-4;28/04/2023;GTEC;2024.08.02
13970/2021;1020.2021/0004064-1;05/07/2021;GTEC;2024.08.02
13981/2023;1020.2023/0006754-3;24/04/2023;GTEC;2024.08.02
14004/2022;1020.2022/0006225-6;18/11/2022;GTEC;2024.08.02
14004/2022;1020.2022/0006225-6;22/07/2022;GTEC;2024.08.02
14004/2022;1020.2022/0006225-6;27/03/2023;GTEC;2024.08.02
14050/2023;1020.2023/0010072-9;19/06/2023;GTEC;2024.08.02
14110/2021;1020.2021/0003490-0;28/06/2021;GTEC;2024.08.02
14113/2022;1020.2022/0004245-0;01/04/2022;GTEC;2024.08.02
14137/2021;1020.2021/0003304-1;11/06/2021;GTEC;2024.08.02
14151/2023;1020.2023/0007151-6;08/05/2023;GTEC;2024.08.02
14235/2022;1020.2022/0005105-0;10/06/2022;GTEC;2024.08.02
14273/2020;1020.2020/0000033-8;15/03/2021;GTEC;2024.08.02
14287/2023;1020.2023/0007266-0;19/05/2023;GTEC;2024.08.02
14432/2021;1020.2021/0004318-7;05/07/2021;GTEC;2024.08.02
14450/2023;1020.2023/0010069-9;19/06/2023;GTEC;2024.08.02
14456/2023;1020.2023/0010068-0;19/06/2023;GTEC;2024.08.02
14515/2023;1020.2023/0007483-3;28/04/2023;GTEC;2024.08.02
14594/2023;1020.2023/0009115-0;22/08/2023;GTEC;2024.08.02
14599/2021;1020.2021/0003083-2;23/03/2023;GTEC;2024.08.02
14599/2021;1020.2021/0003083-2;24/04/2023;GTEC;2024.08.02
14599/2021;1020.2021/0003083-2;29/05/2023;GTEC;2024.08.02
14672/2021;1020.2021/0003598-2;28/06/2021;GTEC;2024.08.02
14732/2023;1020.2023/0008039-6;23/05/2023;GTEC;2024.08.02
14835/2021;1020.2021/0003584-2;28/06/2021;GTEC;2024.08.02
14906/2022;1020.2022/0007474-2;31/07/2023;GTEC;2024.08.02
14918/2023;1020.2023/0008003-5;04/07/2023;GTEC;2024.08.02
14918/2023;1020.2023/0008003-5;22/05/2023;GTEC;2024.08.02
14918/2023;1020.2023/0008003-5;25/07/2023;GTEC;2024.08.02
14950/2021;1020.2021/0003849-3;20/05/2021;GTEC;2024.08.02
15123/2021;1020.2021/0003525-7;11/06/2021;GTEC;2024.08.02
15145/2021;1020.2021/0003535-4;23/02/2023;GTEC;2024.08.02
15159/2021;1020.2021/0003519-2;22/02/2023;GTEC;2024.08.02
15177/2022;1020.2022/0004996-9;04/04/2022;GTEC;2024.08.02
15324/2021;1020.2021/0003759-4;28/06/2021;GTEC;2024.08.02
15341/2022;1020.2022/0005149-1;07/04/2022;GTEC;2024.08.02
15351/2022;1020.2022/0005445-8;29/08/2023;GTEC;2024.08.02
15414/2022;1020.2022/0005782-1;29/08/2022;GTEC;2024.08.02
15479/2021;1020.2021/0011554-4;25/10/2021;GTEC;2024.08.02
1559/2021;1020.2021/0000322-3;26/04/2021;GTEC;2024.08.02
15592/2023;1020.2023/0008340-9;22/05/2023;GTEC;2024.08.02
15619/2022;1020.2022/0005619-1;28/07/2022;GTEC;2024.08.02
15825/2023;1020.2023/0008220-8;15/05/2023;GTEC;2024.08.02
15970/2023;1020.2023/0008036-1;15/05/2023;GTEC;2024.08.02
15973/2022;1020.2022/0005002-9;04/09/2023;GTEC;2024.08.02
16043/2023;1020.2023/0008038-8;12/05/2023;GTEC;2024.08.02
16064/2022;1020.2022/0005172-6;13/05/2022;GTEC;2024.08.02
1615/2023;1020.2023/0000971-3;17/03/2023;GTEC;2024.08.02
1615/2023;1020.2023/0000971-3;24/04/2023;GTEC;2024.08.02
16151/2022;1020.2022/0006807-6;31/07/2023;GTEC;2024.08.02
16190/2023;1020.2022/0007042-9;09/05/2023;GTEC;2024.08.02
16190/2023;1020.2022/0007042-9;18/08/2023;GTEC;2024.08.02
16191/2021;1020.2021/0004352-7;22/07/2021;GTEC;2024.08.02
16314/2021;1020.2021/0004238-5;16/11/2022;GTEC;2024.08.02
16325/2021;1020.2021/0004398-5;26/04/2022;GTEC;2024.08.02
1634/2022;1020.2022/0001151-1;12/04/2022;GTEC;2024.08.02
16385/2021;1020.2021/0004223-7;05/07/2021;GTEC;2024.08.02
16388/2021;1020.2021/0004088-9;14/12/2021;GTEC;2024.08.02
16400/2021;1020.2021/0004404-3;26/04/2022;GTEC;2024.08.02
16406/2020;1020.2020/0001111-9;03/03/2021;GTEC;2024.08.02
16436/2023;1020.2023/0008390-5;23/05/2023;GTEC;2024.08.02
16437/2021;1020.2021/0003879-5;28/06/2021;GTEC;2024.08.02
16467/2021;1020.2021/0004226-1;05/07/2021;GTEC;2024.08.02
16467/2021;1020.2021/0004226-1;26/04/2022;GTEC;2024.08.02
16507/2021;1020.2021/0003629-6;07/06/2021;GTEC;2024.08.02
16569/2021;1020.2021/0004854-5;19/09/2022;GTEC;2024.08.02
16569/2021;1020.2021/0004854-5;25/02/2022;GTEC;2024.08.02
16815/2022;1020.2022/0005459-8;02/09/2022;GTEC;2024.08.02
16815/2022;1020.2022/0005459-8;07/10/2022;GTEC;2024.08.02
16815/2022;1020.2022/0005459-8;21/10/2022;GTEC;2024.08.02
16852/2021;1020.2021/0004101-0;22/07/2021;GTEC;2024.08.02
16952/2021;1020.2021/0004289-0;22/07/2021;GTEC;2024.08.02
17099/2023;1020.2023/0009458-3;16/06/2023;GTEC;2024.08.02
17100/2023;1020.2023/0008764-1;23/05/2023;GTEC;2024.08.02
17193/2021;1020.2021/0004374-8;05/07/2021;GTEC;2024.08.02
17279/2023;1020.2023/0009096-0;10/07/2023;GTEC;2024.08.02
17279/2023;1020.2023/0009096-0;27/06/2023;GTEC;2024.08.02
1733/2023;1020.2023/0001963-8;08/05/2023;GTEC;2024.08.02
1737/2021;1020.2021/0002343-7;04/05/2023;GTEC;2024.08.02
1737/2021;1020.2021/0002343-7;23/03/2023;GTEC;2024.08.02
1737/2021;1020.2021/0002343-7;26/08/2022;GTEC;2024.08.02
17402/2022;1020.2022/0005521-7;10/05/2022;GTEC;2024.08.02
17402/2022;1020.2022/0005521-7;19/09/2022;GTEC;2024.08.02
17407/2021;1020.2021/0004676-3;15/08/2023;GTEC;2024.08.02
17504/2021;1020.2021/0004591-0;28/11/2022;GTEC;2024.08.02
17674/2022;1020.2022/0006333-3;07/06/2022;GTEC;2024.08.02
17674/2022;1020.2022/0006333-3;08/03/2023;GTEC;2024.08.02
17674/2022;1020.2022/0006333-3;14/10/2022;GTEC;2024.08.02
1774/2021;1020.2021/0002048-9;14/04/2021;GTEC;2024.08.02
17760/2021;1020.2021/0004355-1;22/07/2021;GTEC;2024.08.02
17766/2021;1020.2021/0006001-4;16/06/2023;GTEC;2024.08.02
17895/2021;1020.2021/0004493-0;22/07/2021;GTEC;2024.08.02
17934/2021;1020.2021/0003790-0;20/05/2021;GTEC;2024.08.02
17951/2021;1020.2021/0004558-9;21/07/2021;GTEC;2024.08.02
17989/2021;1020.2021/0004557-0;21/07/2021;GTEC;2024.08.02
18157/2023;1020.2023/0009547-4;06/07/2023;GTEC;2024.08.02
18157/2023;1020.2023/0009547-4;29/05/2023;GTEC;2024.08.02
1818/2021;1020.2021/0000909-4;07/04/2021;GTEC;2024.08.02
18320/2022;1020.2022/0006074-1;06/05/2022;GTEC;2024.08.02
18353/2021;1020.2021/0003909-0;30/05/2023;GTEC;2024.08.02
18368/2022;1020.2022/0005706-6;13/05/2022;GTEC;2024.08.02
18397/2023;1020.2023/0009535-0;15/08/2023;GTEC;2024.08.02
18397/2023;1020.2023/0009535-0;23/06/2023;GTEC;2024.08.02
18397/2023;1020.2023/0009535-0;24/07/2023;GTEC;2024.08.02
18402/2023;1020.2023/0010067-2;17/07/2023;GTEC;2024.08.02
18402/2023;1020.2023/0010067-2;26/06/2023;GTEC;2024.08.02
18498/2022;1020.2022/0005819-4;19/05/2023;GTEC;2024.08.02
